filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00059.wav,0.40596139430999756,2235.906951442543,2100.004334807409,4390.031787411716,0.14228825524864552,-86.22530364990234,91.94844818115234,-23.408658981323242,68.25328826904297,-3.8958728313446045,22.74526023864746,-9.899613380432129,16.895977020263672,-11.397529602050781,18.431676864624023,-7.015263080596924,10.7710542678833,-11.938685417175293,1.0058143138885498,-5.923495769500732,5.318165302276611,-6.140525817871094,1.948990821838379,-5.102754592895508,-0.6662483215332031,blues
blues.00060.wav,0.430894136428833,1946.5656516997744,1979.9099336776742,3955.8677460756094,0.09745368130804953,-67.77098083496094,111.70418548583984,-34.6461067199707,61.334896087646484,0.050250452011823654,30.56061363220215,-12.701725006103516,21.15956687927246,-13.131146430969238,16.28229522705078,-6.3352460861206055,12.295832633972168,-12.477989196777344,1.6812785863876343,-5.142069339752197,4.644002914428711,-6.919218063354492,1.040719747543335,-4.736871719360352,-0.6600362062454224,blues
blues.00061.wav,0.4519053101539612,2504.0268523020454,2180.4386914668803,5077.1526324859715,0.16758439858262383,-82.4547119140625,94.14775848388672,-27.12091827392578,75.65509033203125,-27.509950637817383,35.576210021972656,-20.27853775024414,25.10919952392578,-15.362309455871582,11.329741477966309,-13.398636817932129,8.139762878417969,-8.494856834411621,8.28335952758789,-10.346549034118652,-3.4620606899261475,-5.223507404327393,-2.5958476066589355,-8.363733291625977,-6.978242874145508,blues
blues.00062.wav,0.3117804229259491,2279.895452717578,2119.7260567369494,4732.338050865906,0.11714895148026316,-144.96792602539062,95.72647857666016,-21.598648071289062,49.6257438659668,-29.88474464416504,29.35317039489746,-18.844486236572266,17.877578735351562,-9.666898727416992,5.505877494812012,-9.546326637268066,6.365177631378174,-21.083879470825195,2.4527623653411865,-9.533538818359375,-1.4226508140563965,-9.327804565429688,5.136749744415283,-8.103219032287598,-2.4450275897979736,blues
blues.00063.wav,0.3302375376224518,2839.4531193329985,2444.1440114924962,5711.257131476152,0.15435583155959753,-129.0862579345703,72.1038818359375,-7.749274253845215,49.25196838378906,-32.71150588989258,21.5977840423584,-27.363317489624023,14.991897583007812,-10.247072219848633,12.424759864807129,-17.03021812438965,7.1063923835754395,-18.009485244750977,2.922715902328491,-14.476792335510254,4.054748058319092,-14.530604362487793,7.253354549407959,-8.201504707336426,-2.006035566329956,blues
blues.00064.wav,0.3324795961380005,2553.2324147739323,2280.1286685771834,5148.102203463623,0.14685171971749225,-85.1502456665039,88.80671691894531,-16.32261085510254,59.22451400756836,-35.99024200439453,14.38572883605957,-22.308612823486328,9.647322654724121,-14.820338249206543,11.177995681762695,-14.804455757141113,8.4784517288208,-19.590225219726562,6.413209915161133,-13.779666900634766,6.112036228179932,-13.154643058776855,3.933455467224121,-7.615452766418457,3.752624988555908,blues
blues.00065.wav,0.292729914188385,2816.676938173266,2372.1646427132314,5614.4493835260255,0.14631846519446595,-118.33350372314453,74.85385131835938,-19.858367919921875,46.94158172607422,-32.54969787597656,23.827167510986328,-26.361835479736328,17.68526268005371,-13.811254501342773,11.941498756408691,-17.876516342163086,7.544858932495117,-22.888935089111328,4.75972318649292,-12.791629791259766,5.608855247497559,-14.72510814666748,6.684452533721924,-9.159456253051758,-2.2437758445739746,blues
blues.00066.wav,0.37470972537994385,2340.4328733825514,2256.538115173274,4972.503265286377,0.1217751517753483,-116.51738739013672,97.43028259277344,-13.8801908493042,48.966758728027344,-22.582242965698242,27.75396728515625,-20.228649139404297,18.63077163696289,-14.64288330078125,8.473098754882812,-16.644655227661133,10.998190879821777,-13.861800193786621,9.735366821289062,-5.089487552642822,2.6346378326416016,-9.88381576538086,6.159058570861816,-7.682608127593994,-4.852478981018066,blues
blues.00067.wav,0.33792218565940857,2258.538418665696,2176.031189289768,4755.429577901267,0.11276500217685759,-95.42442321777344,101.36865234375,-20.682497024536133,48.65547180175781,-30.25864028930664,20.802526473999023,-18.303756713867188,14.134917259216309,-12.787579536437988,13.433699607849121,-14.072366714477539,7.723721027374268,-19.22414779663086,2.8563718795776367,-9.809444427490234,6.91175651550293,-11.3031644821167,8.940704345703125,-2.959639310836792,-0.9754277467727661,blues
blues.00068.wav,0.28993234038352966,2513.716817329612,2345.23061418645,5247.443269428454,0.13514619715073528,-113.16776275634766,88.70933532714844,-8.925342559814453,49.48749542236328,-34.58000564575195,15.865089416503906,-17.74437713623047,14.714099884033203,-11.207615852355957,15.366562843322754,-15.081730842590332,8.748787879943848,-18.63089942932129,5.474216938018799,-9.267430305480957,8.017964363098145,-9.552074432373047,5.873594284057617,-4.402834892272949,3.6153481006622314,blues
blues.00069.wav,0.2918843924999237,2371.099277792781,2209.699345771831,5004.1114074895995,0.12514096664570434,-121.4088363647461,96.1060791015625,-19.613256454467773,48.011653900146484,-38.798702239990234,24.746747970581055,-32.93358612060547,8.09936237335205,-17.798168182373047,6.1094489097595215,-19.986543655395508,6.793615818023682,-19.333881378173828,-0.11444689333438873,-12.250432014465332,-4.927437782287598,-10.40958023071289,-2.049565553665161,-1.768211007118225,-3.9621589183807373,blues
blues.00070.wav,0.32273414731025696,2159.5466535253163,2130.376825874638,4685.046670163748,0.0983489895752709,-133.0159912109375,105.72269439697266,-22.13897132873535,41.8186149597168,-26.988737106323242,19.122447967529297,-26.566394805908203,19.239805221557617,-15.332083702087402,6.986050605773926,-10.813204765319824,6.79120397567749,-11.727091789245605,4.397388935089111,-6.039440631866455,1.966113805770874,-12.320322036743164,3.2538933753967285,-8.809823036193848,-3.3799209594726562,blues
blues.00071.wav,0.3052622079849243,2429.2609341606344,2286.6252810980545,5065.0277058037445,0.13468663832720587,-89.35790252685547,93.78606414794922,-14.57453727722168,54.39165115356445,-33.50838088989258,19.42099380493164,-19.761600494384766,13.026320457458496,-13.865957260131836,14.607766151428223,-14.969527244567871,10.5855712890625,-18.026933670043945,6.654246807098389,-10.204748153686523,6.527643203735352,-10.846744537353516,3.3194239139556885,-6.189023971557617,2.994840621948242,blues
blues.00072.wav,0.30692827701568604,2595.5380060987645,2519.2961185904483,5660.407438957285,0.12924562814434984,-118.66523742675781,87.60095977783203,6.563413619995117,45.09428024291992,-38.90345001220703,20.815967559814453,-26.852989196777344,13.79171085357666,-17.234159469604492,5.1049909591674805,-15.705421447753906,3.9784128665924072,-27.542308807373047,3.0504884719848633,-15.946971893310547,10.868559837341309,-12.646965980529785,2.8207478523254395,-13.337095260620117,-4.3755388259887695,blues
blues.00073.wav,0.34186506271362305,2094.9194196231315,2158.3359628818553,4482.4478952508225,0.10056968665344428,-30.09457015991211,103.73229217529297,-19.754240036010742,56.40476989746094,-12.710988998413086,20.18800163269043,-17.34037971496582,16.29243278503418,-18.439598083496094,8.924174308776855,-11.648016929626465,11.213471412658691,-8.842510223388672,9.090301513671875,-3.579251527786255,4.372714519500732,-2.8308067321777344,4.725089073181152,0.48505809903144836,1.4759546518325806,blues
blues.00074.wav,0.3671571612358093,2515.864860951187,2531.4491585109317,5771.631766398994,0.12091612446787926,-56.00445556640625,87.83711242675781,-1.598437786102295,41.206783294677734,-5.615633487701416,27.782258987426758,-24.000333786010742,21.76587677001953,-18.4279727935791,12.324176788330078,-13.717416763305664,11.84904956817627,-3.977552652359009,7.09808874130249,-4.465407848358154,5.120333194732666,-6.6489105224609375,5.869997024536133,-3.6964361667633057,-1.9659807682037354,blues
blues.00075.wav,0.46643587946891785,2225.216647159957,2255.1950050803102,4703.188227130901,0.10858664497871517,-86.35233306884766,92.67524719238281,-15.37740707397461,54.05977249145508,0.8832091093063354,31.563926696777344,-14.615397453308105,23.320064544677734,-14.975419998168945,15.335824012756348,-7.047201633453369,12.18127155303955,-6.0976243019104,7.025419235229492,-5.805347919464111,7.432127475738525,-6.075141906738281,3.382990837097168,-4.276933670043945,1.2381927967071533,blues
blues.00076.wav,0.36557531356811523,2645.6816610382457,2426.198511888736,5612.507728600281,0.1364685625483746,-52.69306182861328,74.43028259277344,-18.69243621826172,56.32386779785156,-3.939687490463257,31.97183609008789,-16.459636688232422,22.409400939941406,-12.257828712463379,27.216745376586914,-9.23317813873291,7.792498588562012,-10.561925888061523,6.946955680847168,-9.1278657913208,13.02009105682373,-9.854001998901367,3.6894595623016357,-4.947725772857666,4.426065444946289,blues
blues.00077.wav,0.40887564420700073,2206.7712464152564,2191.4735056963423,4657.388504075561,0.11152578064531733,-29.010990142822266,104.53292083740234,-30.974206924438477,38.15638732910156,-7.991166114807129,30.888568878173828,-20.597827911376953,25.8291072845459,-12.953563690185547,16.941484451293945,-12.265392303466797,10.786453247070312,-10.55881118774414,6.877708911895752,-10.2948579788208,6.967845439910889,-10.256098747253418,0.7050142288208008,-6.000721454620361,1.3489550352096558,blues
blues.00078.wav,0.4141884744167328,2333.6851078010827,2227.425608826533,4942.811778160071,0.12386319659442724,-2.524338722229004,101.25271606445312,-33.92438507080078,41.51688766479492,-13.8049955368042,31.919870376586914,-21.86482048034668,24.45844078063965,-15.880980491638184,15.78935432434082,-14.366657257080078,12.506608963012695,-13.36882209777832,6.112817287445068,-9.065890312194824,5.033773899078369,-11.330276489257812,3.166534423828125,-4.567591190338135,-4.0336222648620605,blues
blues.00079.wav,0.4214945137500763,2443.2982076738144,2358.443292548332,5267.60148086784,0.12473545133513932,-3.528043746948242,92.91431427001953,-25.110401153564453,45.177696228027344,-10.861859321594238,31.85436248779297,-18.049331665039062,28.619508743286133,-10.22403335571289,14.666930198669434,-14.899713516235352,14.742996215820312,-15.600666046142578,9.548171997070312,-14.788736343383789,2.0678563117980957,-13.821133613586426,3.5636167526245117,-5.965994834899902,-1.649997591972351,blues
blues.00080.wav,0.368158221244812,1827.148035708558,1898.7171236116085,3743.6190295145607,0.09403873597136223,-54.72768783569336,119.47319793701172,-34.8455810546875,37.52878952026367,-15.874041557312012,22.068437576293945,-14.655402183532715,18.519847869873047,-9.629923820495605,11.255999565124512,-11.723005294799805,11.53546142578125,-6.421255111694336,1.7880866527557373,-5.874568462371826,0.37093907594680786,-9.066487312316895,-2.021231174468994,-5.417519569396973,0.024243546649813652,blues
blues.00081.wav,0.3802601993083954,2116.9429590051586,1956.611056223321,4196.10796004257,0.12727247303115324,-26.929784774780273,107.33399963378906,-46.80998992919922,40.93263244628906,-21.463775634765625,24.816272735595703,-18.945571899414062,15.253459930419922,-15.050104141235352,12.262822151184082,-15.234051704406738,14.3366117477417,-13.82176685333252,7.562788963317871,-6.181372165679932,0.3301655352115631,-6.829570770263672,0.9659223556518555,-7.570825099945068,2.9189867973327637,blues
blues.00082.wav,0.33889609575271606,2141.4616556443507,2168.01556004121,4627.997015135207,0.10515129160216719,-29.362092971801758,108.6679458618164,-25.573163986206055,38.429466247558594,-18.325090408325195,21.78109359741211,-25.16165542602539,22.387048721313477,-17.6041259765625,14.660118103027344,-12.078505516052246,5.4565043449401855,-7.687711715698242,7.410599231719971,-11.31917667388916,7.229288101196289,-9.466551780700684,1.9300591945648193,-6.328475475311279,-1.3048125505447388,blues
blues.00083.wav,0.42729440331459045,2314.748478923844,2261.694349187705,5036.169546971749,0.11795053393479102,-19.867149353027344,98.89781188964844,-24.477807998657227,49.59175491333008,-16.202194213867188,30.20445442199707,-18.029300689697266,27.562143325805664,-11.4053373336792,14.88330078125,-8.911967277526855,11.674802780151367,-10.887060165405273,9.315447807312012,-5.833090305328369,9.26136302947998,-4.050387859344482,3.255898952484131,-3.466851234436035,2.3807849884033203,blues
blues.00084.wav,0.39625832438468933,2061.1507350613706,2085.1594475651855,4221.149475286619,0.11339689555921052,-38.965938568115234,112.03983306884766,-31.817035675048828,38.2408332824707,-6.320413589477539,23.33153533935547,-18.77845573425293,23.931795120239258,-10.936107635498047,13.233850479125977,-14.381298065185547,13.327048301696777,-10.921602249145508,9.795614242553711,-5.031277179718018,7.200983047485352,-6.754969120025635,2.663612127304077,-4.380430221557617,0.41405466198921204,blues
blues.00085.wav,0.31536293029785156,1312.3081994305708,1673.9156134044704,2638.117380998452,0.059416496347716716,-180.12359619140625,131.42027282714844,0.5661875009536743,43.152923583984375,14.135186195373535,25.62855339050293,-5.313080310821533,12.040289878845215,-13.536840438842773,-1.0909931659698486,-7.605675220489502,2.71805477142334,0.7725881338119507,1.9975883960723877,-6.093858242034912,3.4840424060821533,-8.341479301452637,3.204648733139038,-0.9269436597824097,-2.2436864376068115,blues
blues.00086.wav,0.36586493253707886,1245.6093950200714,1634.4150288075832,2517.6847759046054,0.04882661329334365,-212.79037475585938,139.057373046875,9.459221839904785,35.44129180908203,12.717556953430176,20.41384506225586,-5.5702223777771,10.885777473449707,-8.735099792480469,8.054605484008789,0.1667279154062271,2.6407175064086914,-1.0250160694122314,-1.4069321155548096,-4.704801559448242,1.1386138200759888,-9.472101211547852,-2.1873128414154053,-4.100536346435547,-3.3527839183807373,blues
blues.00087.wav,0.3367730975151062,1442.190270579292,1870.5341550882315,3083.4146883465555,0.050889337025928794,-155.5049285888672,125.63886260986328,1.596553087234497,45.80451965332031,0.9007783532142639,25.367563247680664,-10.787496566772461,15.56638240814209,-11.920467376708984,1.2644405364990234,-6.649820804595947,-0.7928929924964905,-7.748056888580322,0.41354790329933167,-7.0302629470825195,3.9976792335510254,-6.256611347198486,0.9582270979881287,2.0198214054107666,-5.742188453674316,blues
blues.00088.wav,0.37797731161117554,1006.7589621973702,1530.437061484363,2074.679121365857,0.03206556574109907,-194.25453186035156,151.85714721679688,-1.197269320487976,39.198062896728516,16.58161163330078,18.25757598876953,-1.396667718887329,14.883663177490234,-11.6176118850708,2.4517087936401367,-5.080099105834961,3.9460184574127197,-0.9004500508308411,0.638455867767334,-8.354743003845215,-7.515804290771484,-8.049328804016113,-5.410956859588623,-2.5356876850128174,0.12851202487945557,blues
blues.00089.wav,0.34855347871780396,798.2661855621578,1285.2012403870258,1453.8828752358263,0.025639678671633127,-347.0169372558594,139.27049255371094,24.174419403076172,22.193822860717773,18.695711135864258,11.66529655456543,9.0360689163208,6.951591968536377,-2.0151987075805664,5.426168918609619,1.6759135723114014,-2.3495829105377197,3.1972951889038086,0.6887281537055969,-3.091588258743286,-2.107177972793579,-2.213318347930908,-4.577962398529053,-4.726822376251221,0.06600276380777359,blues
blues.00090.wav,0.3776877522468567,1613.3157252262965,1972.202261498291,3470.4040149417087,0.058235853449109906,-177.49075317382812,115.34609985351562,9.969871520996094,54.051326751708984,7.6169352531433105,28.314298629760742,-9.058338165283203,20.055259704589844,-15.045015335083008,6.224081993103027,-5.689818859100342,1.3842430114746094,-5.837235450744629,5.016451358795166,-0.748612642288208,5.065468788146973,-5.084879398345947,-2.795499324798584,2.435523748397827,-5.375208854675293,blues
blues.00091.wav,0.42192184925079346,991.1644174915215,1396.5236857962022,1943.1215835429566,0.03605269204721362,-236.36099243164062,161.69741821289062,-1.135941743850708,27.2711124420166,9.595982551574707,20.604881286621094,0.2419026792049408,13.790565490722656,-0.4959262013435364,10.182136535644531,-4.452852725982666,5.509445667266846,-3.713325262069702,-0.8954968452453613,-4.9008002281188965,-2.8668243885040283,-3.761340856552124,-3.3457071781158447,-2.4103498458862305,-3.7801449298858643,blues
blues.00092.wav,0.3910099267959595,918.405452656698,1437.6091894262424,1599.673660325561,0.03231802075270898,-332.4823303222656,128.04293823242188,28.936689376831055,41.82835006713867,31.281246185302734,23.35307502746582,5.816309452056885,8.9920654296875,-3.8466274738311768,3.7334835529327393,-0.858987033367157,-0.4242173433303833,1.4956097602844238,-1.5557738542556763,-0.8370871543884277,2.1564559936523438,-3.89982271194458,-4.198855876922607,-5.9301018714904785,-3.4344286918640137,blues
blues.00093.wav,0.3776904344558716,569.9307210492511,995.4071254153648,927.4277253047601,0.021700549051857584,-350.4361877441406,169.54574584960938,31.820369720458984,16.68283462524414,28.710145950317383,19.256973266601562,7.863394737243652,10.036764144897461,4.735106468200684,2.907465696334839,3.9155526161193848,1.8216896057128906,-5.97089147567749,-5.2595672607421875,-0.22921079397201538,-1.7768497467041016,-3.7137508392333984,0.18159106373786926,2.072390079498291,-2.8962249755859375,blues
blues.00094.wav,0.3766867220401764,1239.3372282343373,1659.4664703824967,2517.6181096410605,0.05090785543246904,-206.2784423828125,126.6274642944336,10.585206031799316,43.22316360473633,12.50148868560791,19.42500114440918,0.35738298296928406,12.738807678222656,-4.572329998016357,4.050816535949707,-4.413952350616455,3.6594083309173584,-1.4484801292419434,-1.695150375366211,-7.157464027404785,1.171114206314087,-6.221973896026611,0.6007031202316284,-1.6050947904586792,-0.5287741422653198,blues
blues.00095.wav,0.36997249722480774,1388.39474862631,1772.8543804625165,2754.525010430776,0.05714742465654025,-130.553955078125,139.9770965576172,-1.2691469192504883,39.32365036010742,-6.351805686950684,19.769088745117188,-11.213042259216309,27.246105194091797,-16.532665252685547,7.031402587890625,-1.1971619129180908,1.6117579936981201,-6.628305912017822,4.952239990234375,-1.6333262920379639,0.9566598534584045,-4.840757369995117,-5.966954708099365,-2.782186985015869,-6.494001388549805,blues
blues.00096.wav,0.26057377457618713,1132.3406288744395,1582.4920466586439,2065.4791769966623,0.048313766810178016,-314.5827941894531,139.92674255371094,11.865850448608398,30.113313674926758,-7.5497636795043945,14.914178848266602,-2.6995625495910645,6.707930088043213,-6.3916015625,2.819350242614746,-11.715414047241211,2.0774803161621094,-11.442501068115234,-9.504388809204102,-15.185495376586914,-9.355571746826172,-5.672771453857422,1.5647728443145752,0.8909356594085693,-7.960376739501953,blues
blues.00097.wav,0.3751582205295563,1236.574280127488,1602.3091243224771,2604.15091972233,0.04462595842202012,-148.63917541503906,145.74630737304688,-9.363638877868652,48.453765869140625,10.557435989379883,18.006431579589844,-2.6260476112365723,16.955490112304688,-11.51266098022461,8.724416732788086,-8.16455078125,3.2306928634643555,-0.6670598983764648,-0.7277912497520447,-6.821160793304443,-3.9425463676452637,-15.73936939239502,-5.604686737060547,-5.802769660949707,-0.04872901365160942,blues
blues.00098.wav,0.4429723024368286,2310.280604027964,2206.7109355032635,4829.320797757837,0.12842590520994582,-90.67748260498047,100.09313201904297,-23.91626739501953,52.58112335205078,-20.916391372680664,31.494152069091797,-11.203328132629395,20.085384368896484,-10.909220695495605,17.556228637695312,-14.092525482177734,12.988066673278809,-11.415390968322754,2.906068801879883,-12.012914657592773,4.822585582733154,-11.156673431396484,1.159211277961731,-3.9139559268951416,3.250427007675171,blues
blues.00099.wav,0.37027865648269653,1538.8173375009883,1703.5073822914849,3175.272466228473,0.07479924535603716,-177.16586303710938,136.22158813476562,-26.91518211364746,36.37628936767578,-18.760828018188477,20.909631729125977,-1.7780920267105103,3.013011932373047,-5.600872993469238,5.638467788696289,-8.117091178894043,5.642528057098389,-10.790226936340332,-2.4162638187408447,-6.943610191345215,-2.507237672805786,-5.203641891479492,-3.407660722732544,-3.246501922607422,-2.6818206310272217,blues
classical.00000.wav,0.2523910701274872,1505.2990118015812,1558.9528490936889,2717.0085706208883,0.09824505974264706,-268.15594482421875,135.6895751953125,-34.07062911987305,25.630828857421875,-12.969511985778809,17.891944885253906,-9.996481895446777,5.628051280975342,-14.142415046691895,7.498351573944092,-3.961599588394165,8.26125431060791,-1.3529326915740967,-0.3822579085826874,1.0317639112472534,3.807187080383301,-0.30379652976989746,1.7785569429397583,0.8903275728225708,-0.8378843069076538,classical
classical.00001.wav,0.21506379544734955,1360.4083538769598,1441.1438309855646,2387.2188981472523,0.0877715781008127,-324.05877685546875,133.61004638671875,-25.03110122680664,24.56755256652832,-11.933687210083008,17.66252899169922,-5.530693531036377,1.7166861295700073,-10.569640159606934,-0.8459786176681519,-7.798112392425537,3.522399663925171,5.0417351722717285,1.3618336915969849,3.0033457279205322,-3.1248626708984375,-4.291533946990967,0.5912182927131653,2.8719727993011475,0.3662704527378082,classical
classical.00002.wav,0.2778652310371399,1490.0348101512677,1599.9591017638193,2784.9164933243032,0.09004972003192724,-235.25579833984375,141.12818908691406,-34.66685485839844,30.97923469543457,-16.3779354095459,23.111984252929688,-11.031444549560547,7.639466285705566,-19.008241653442383,4.235649585723877,-11.820917129516602,8.909783363342285,-1.433872103691101,4.2810258865356445,1.4821399450302124,3.187974691390991,-1.3095182180404663,2.929819345474243,-1.6610032320022583,-2.896665573120117,classical
classical.00003.wav,0.23423604667186737,1526.6470666771077,1499.5326169159782,2915.9740341706174,0.10895172213622291,-326.8648376464844,127.39130401611328,-30.59609603881836,37.46879959106445,-5.296103000640869,20.810871124267578,-1.7786442041397095,-4.604763031005859,-4.054472923278809,5.228940963745117,-0.6458985209465027,2.8076395988464355,7.252175331115723,3.9806385040283203,-2.389035701751709,1.4909688234329224,0.5834441184997559,-0.6105862259864807,2.334468364715576,2.6497416496276855,classical
classical.00004.wav,0.22317081689834595,1705.7046109371415,1646.2929709871435,3175.7391300732875,0.1128666644494969,-259.90997314453125,118.93929290771484,-35.61185073852539,31.977636337280273,-16.529281616210938,10.622127532958984,-15.651277542114258,7.435394763946533,-5.812291145324707,8.267930030822754,-18.012741088867188,-1.196832299232483,-6.347265243530273,2.7614519596099854,-2.59257435798645,4.38480806350708,-4.136895179748535,-4.779472827911377,-4.772360801696777,-4.6083221435546875,classical
classical.00005.wav,0.2685815691947937,1431.4275607948398,1558.3881491925486,2836.6578471180824,0.07523877406636997,-264.2473449707031,138.14891052246094,-30.094566345214844,37.815589904785156,-7.173774242401123,6.776308059692383,-11.798504829406738,4.712850570678711,-9.830426216125488,5.849233150482178,-9.574090957641602,2.6678667068481445,-4.791535377502441,-1.4049915075302124,-2.0943424701690674,2.9842090606689453,3.3614771366119385,4.814610958099365,1.7617614269256592,-1.826767086982727,classical
classical.00006.wav,0.26148927211761475,1372.825806692258,1579.3098868178868,2737.933444091041,0.07292321739551083,-295.702880859375,134.53509521484375,-22.447181701660156,40.74152374267578,-5.877058029174805,9.267066955566406,-11.864937782287598,6.293622016906738,-8.86072063446045,4.400858402252197,-9.373817443847656,4.0623698234558105,1.62809157371521,5.138569355010986,5.442816734313965,2.285078525543213,-1.816668152809143,-2.923229694366455,0.1350347250699997,3.1974360942840576,classical
classical.00007.wav,0.2765291929244995,1358.918358314813,1516.2085229561187,2667.9005342371324,0.07314694998065016,-286.83843994140625,135.91944885253906,-24.437114715576172,36.648643493652344,-6.2344560623168945,6.954075336456299,-8.1627779006958,3.839327096939087,-4.390523910522461,6.429920196533203,-4.12374210357666,1.5436681509017944,-4.346957206726074,-3.0189778804779053,-0.0053140269592404366,5.652413845062256,3.437009811401367,2.830977201461792,1.0971744060516357,-0.2943042516708374,classical
classical.00008.wav,0.2547735869884491,1516.6262193385692,1629.5007047891386,2973.7820179469813,0.07878788336880804,-292.1282958984375,127.76905059814453,-29.90104103088379,37.4301872253418,-9.54702377319336,5.11370325088501,-13.81169605255127,7.026101112365723,-7.03017520904541,6.489696979522705,-9.906081199645996,4.709106922149658,0.3772059977054596,1.464333176612854,3.3936734199523926,6.076538562774658,0.9634284377098083,-0.753659725189209,-2.1053121089935303,0.7551320791244507,classical
classical.00009.wav,0.2704782783985138,1216.2937624027388,1582.801550966995,2560.2595184609618,0.05627025686919505,-356.1422119140625,139.80580139160156,-6.278478145599365,43.17628860473633,-8.859082221984863,11.042576789855957,-8.373958587646484,4.4157562255859375,-8.290998458862305,8.676970481872559,-8.138158798217773,3.4242939949035645,-1.4383348226547241,-0.41947224736213684,-1.7267191410064697,-0.28363052010536194,-0.6535376310348511,1.1605491638183594,-0.6248409748077393,-0.2575315237045288,classical
classical.00010.wav,0.24501508474349976,1497.196639303261,1570.533625176997,2868.1493233601004,0.08621640987809598,-315.01275634765625,128.72962951660156,-28.923030853271484,30.837600708007812,-8.995137214660645,7.980527877807617,-9.84743881225586,1.450484037399292,-8.96462345123291,6.052196979522705,-3.320049524307251,7.604282855987549,3.7933435440063477,2.932729721069336,1.8383715152740479,5.208351135253906,1.07466721534729,0.14240427315235138,-4.536049842834473,-2.303605079650879,classical
classical.00011.wav,0.24305635690689087,949.4608319703761,1112.2454130054753,1695.881411903783,0.06072601223877709,-385.2468566894531,177.2567901611328,-9.321699142456055,24.37734031677246,5.833106994628906,-4.560811996459961,-6.349945068359375,-6.982059955596924,-4.130705833435059,3.85176420211792,-0.35562029480934143,-0.9341359734535217,-3.658646821975708,-2.1045591831207275,3.6465394496917725,0.7222499847412109,-1.2262980937957764,-0.7474152445793152,2.7958648204803467,1.554176688194275,classical
classical.00012.wav,0.2356579601764679,1179.9086542698367,1332.0760426712775,2153.69531023244,0.06593875471652477,-362.706787109375,143.95001220703125,-18.978734970092773,30.648395538330078,1.0513625144958496,0.26869896054267883,-7.971798419952393,-3.8689754009246826,-8.924187660217285,3.2462313175201416,-4.449105262756348,3.6338744163513184,4.931776523590088,3.2798993587493896,6.3711323738098145,6.072490692138672,3.8466637134552,-0.25212979316711426,1.1599383354187012,1.7927814722061157,classical
classical.00013.wav,0.23211413621902466,1388.034995113543,1456.1845866422448,2598.7509523751937,0.08088953354779412,-343.1103515625,140.10423278808594,-20.91519546508789,32.33650588989258,-3.688877820968628,2.9379279613494873,-10.672707557678223,0.3166281282901764,-5.786782264709473,7.6893744468688965,-3.672480344772339,2.5620696544647217,-3.4983060359954834,-2.2455391883850098,-0.8378541469573975,0.8879838585853577,0.48203757405281067,0.94707190990448,1.8641632795333862,-0.6378706097602844,classical
classical.00014.wav,0.2340857982635498,1279.6145776785581,1370.5741195078988,2389.5022176736647,0.0684731309258901,-324.59613037109375,147.81468200683594,-31.922855377197266,27.394758224487305,-4.490213394165039,-4.17385721206665,-12.577783584594727,-5.133749485015869,-7.733084201812744,0.8345268964767456,-8.187137603759766,-0.8302454352378845,1.0070838928222656,3.6663126945495605,6.204835414886475,4.706807613372803,-0.0475749671459198,-2.340402603149414,2.2322046756744385,-0.5501908659934998,classical
classical.00015.wav,0.21658368408679962,1371.5609989669474,1562.1588995925958,2620.2841555001937,0.07575237640286378,-449.537109375,124.95545959472656,-19.871633529663086,27.51456069946289,-5.768759727478027,2.200038433074951,-6.57534646987915,10.608868598937988,3.365798234939575,14.398615837097168,1.991937279701233,5.253877639770508,4.415058612823486,5.061343669891357,7.178779125213623,6.2016706466674805,7.1623640060424805,3.837862014770508,2.601999282836914,4.940062522888184,classical
classical.00016.wav,0.21920908987522125,1054.4895874737008,1455.6845870990219,1947.038226526219,0.04766448880127709,-482.6776428222656,154.86581420898438,-5.028833866119385,29.731904983520508,-1.8718461990356445,8.219090461730957,-4.765624523162842,9.654473304748535,-3.3304283618927,4.539549827575684,-10.095196723937988,-0.6557604670524597,-2.4498684406280518,-0.16845324635505676,1.8622220754623413,3.479767322540283,3.3888261318206787,1.11577570438385,1.277016520500183,-0.6669140458106995,classical
classical.00017.wav,0.25639498233795166,1358.8979027398573,1417.8874326346383,2417.5937144748937,0.08111553369291796,-311.53936767578125,148.6832733154297,-33.481117248535156,10.326814651489258,-12.862014770507812,1.2177197933197021,-12.89929485321045,0.7980942726135254,-9.725868225097656,2.049694776535034,-5.108883857727051,6.745241165161133,4.605569839477539,3.764831304550171,1.2753288745880127,1.2436003684997559,-0.08959904313087463,1.5117629766464233,0.38747724890708923,-3.0039546489715576,classical
classical.00018.wav,0.23907886445522308,1157.8898583070984,1320.7693344880083,2181.97847254136,0.07066888484423374,-405.6737976074219,145.70730590820312,-0.8328109383583069,23.074003219604492,9.221290588378906,-2.649329662322998,-5.747466564178467,-2.085040330886841,-0.6423528790473938,6.7624382972717285,2.8043298721313477,2.440666913986206,5.080261707305908,2.3873982429504395,1.8681992292404175,2.499296188354492,1.5197646617889404,-2.2637460231781006,-1.4423907995224,2.613460063934326,classical
